date,open,high,low,close,volume
2013-04-26,-0.007789999999999742,-0.006449999999999623,-0.0045800000000000285,0.0030200000000000227,16209.0
2013-04-29,0.004999999999999671,0.005229999999999846,0.005009999999999959,0.003929999999999767,-20257.0
2013-04-30,0.0019500000000001183,0.00812999999999997,0.0029399999999999427,0.005790000000000184,-940.0
2013-05-01,0.0053200000000002134,0.006770000000000165,0.012120000000000353,0.008879999999999999,-17296.0
2013-05-02,0.009239999999999693,-0.011030000000000317,-0.012950000000000017,-0.025680000000000147,964.0
2013-05-03,-0.025559999999999583,-0.005719999999999725,0.0022999999999995246,0.01934999999999998,-5528.0
2013-05-06,0.020229999999999748,0.008509999999999573,5.0000000000105516e-05,-0.005719999999999725,-1971.0
2013-05-07,-0.006609999999999783,-0.0041199999999996795,-0.001060000000000061,0.00024999999999986144,13513.0
2013-05-08,-0.0023800000000000487,0.010720000000000063,0.0034600000000002407,0.005870000000000042,18902.0
2013-05-09,0.008499999999999952,-0.0017300000000000093,-0.0018800000000001038,-0.004009999999999847,-10745.0
2013-05-10,-0.004050000000000331,-0.007650000000000157,-0.005759999999999987,-0.007100000000000106,19723.0
2013-05-13,-0.009159999999999613,-0.011069999999999691,-0.002769999999999939,-0.0011399999999999189,-12550.0
2013-05-14,0.0009399999999997188,0.007519999999999749,-0.003030000000000088,-0.007220000000000004,11716.0
2013-05-15,-0.009219999999999562,-0.015509999999999913,-0.011090000000000044,-0.010440000000000005,9605.0
2013-05-16,-0.008420000000000316,-0.008240000000000025,-0.0019299999999997652,-0.007220000000000226,-5875.0
2013-05-17,-0.007260000000000266,-0.009670000000000067,-0.01560000000000028,-0.005709999999999882,-701.0
2013-05-20,-0.005179999999999518,0.003549999999999942,0.014620000000000077,0.01593,-16032.0
2013-05-21,0.015409999999999702,0.009170000000000122,0.0025200000000000777,-0.0025599999999998957,16175.0
2013-05-22,-0.0033800000000001607,0.00829000000000013,-0.0027600000000000957,-0.0009100000000001884,21455.0
2013-05-23,-0.00014999999999987246,-0.003270000000000106,-0.0026399999999997537,0.007170000000000121,3826.0
2013-05-24,0.007260000000000044,-0.0025400000000002088,0.007899999999999796,-0.007439999999999891,-23067.0
2013-05-27,-0.007100000000000106,-0.0027599999999998737,0.007220000000000004,0.010889999999999844,-36434.0
2013-05-28,0.010240000000000249,0.01273000000000013,0.0009300000000000974,-0.0026800000000000157,11651.0
2013-05-29,-0.000260000000000149,0.00792999999999977,-0.0017600000000002058,0.01036999999999999,16344.0
2013-05-30,0.008299999999999974,0.005440000000000111,0.012420000000000098,0.016229999999999745,-11669.0
2013-05-31,0.016249999999999876,0.008440000000000003,0.008050000000000113,-0.0014499999999997293,1803.0
2013-06-03,-0.0020699999999997942,0.006099999999999994,0.0007899999999998464,0.008110000000000062,-3887.0
2013-06-04,0.008669999999999956,0.0033799999999999386,0.013670000000000071,0.00486999999999993,4570.0
2013-06-05,0.0043799999999998285,0.00017000000000022553,-0.0012099999999999334,-0.0032199999999997786,13370.0
2013-06-06,-0.002789999999999848,0.015879999999999894,2.0000000000131024e-05,0.01287999999999978,-4055.0
2013-06-07,0.012930000000000108,-0.008510000000000018,0.012440000000000007,0.0020100000000000673,-536.0
2013-06-10,-0.0005900000000000905,0.002569999999999961,-0.00022000000000033104,-0.0035399999999998766,-25603.0
2013-06-11,-0.0009999999999998899,0.0011300000000000754,-0.0027599999999998737,0.005729999999999791,26514.0
2013-06-12,0.00541999999999998,0.008679999999999799,0.0021900000000001363,0.002429999999999932,24216.0
2013-06-13,0.003029999999999866,0.002970000000000139,0.007879999999999887,0.011600000000000055,-22129.0
2013-06-14,0.011349999999999971,-0.004329999999999945,0.0027800000000000047,-0.011789999999999967,-16994.0
2013-06-17,-0.01146999999999987,-0.007719999999999949,-0.00719000000000003,-0.008589999999999876,-12901.0
2013-06-18,-0.008979999999999988,0.003609999999999891,-0.0003500000000000725,0.007609999999999895,7715.0
2013-06-19,0.008150000000000102,-0.0046599999999998865,-0.007469999999999866,-0.017569999999999864,4443.0
2013-06-20,-0.018059999999999965,-0.010920000000000263,-0.018770000000000175,-0.007950000000000124,21874.0
2013-06-21,-0.00778000000000012,-0.006049999999999667,-0.007360000000000033,-0.011070000000000135,-12974.0
2013-06-24,-0.014140000000000041,-0.030140000000000278,-0.006140000000000034,-0.015469999999999873,-5335.0
2013-06-25,-0.012520000000000087,0.0027100000000002122,-0.011079999999999979,-0.0009399999999999409,-16955.0
2013-06-26,0.0016500000000001513,-0.0047600000000000975,-0.006589999999999874,-0.0110800000000002,11328.0
2013-06-27,-0.013570000000000082,-0.007849999999999913,-0.0040000000000000036,-0.0029399999999999427,-14378.0
2013-06-28,-0.0030799999999999716,0.00039999999999995595,-0.0041999999999999815,-0.005049999999999999,11962.0
2013-07-01,-0.004549999999999832,-0.006690000000000085,0.0001500000000000945,0.0015500000000001624,-12504.0
2013-07-02,0.0010099999999997333,0.0026600000000001067,-0.005809999999999871,-0.005490000000000217,16690.0
2013-07-03,-0.005800000000000027,-0.005319999999999991,-0.006410000000000249,0.0008500000000002395,12518.0
2013-07-04,0.0012600000000000389,-0.0042200000000001125,-0.004729999999999901,-0.012210000000000054,-13480.0
2013-07-05,-0.01222000000000012,-0.010800000000000143,-0.0013500000000001844,0.0014299999999998203,9555.0
2013-07-08,-0.0004199999999998649,0.008030000000000426,0.010620000000000296,0.011590000000000211,-29165.0
2013-07-09,0.013020000000000254,0.006399999999999517,0.0006399999999999739,0.0008799999999997699,15200.0
2013-07-10,0.0041999999999997595,0.0195500000000004,0.004929999999999879,0.019710000000000116,3448.0
2013-07-11,0.01660000000000017,0.021609999999999685,0.01927000000000012,0.01533999999999991,31005.0
2013-07-12,0.01582999999999979,-0.004269999999999774,0.01158999999999999,0.004690000000000083,-19998.0
2013-07-15,0.005279999999999951,0.0009999999999998899,-0.002120000000000122,-0.003230000000000066,-5007.0
2013-07-16,-0.0041599999999999415,0.004810000000000203,0.006809999999999983,0.012740000000000196,4659.0
2013-07-17,0.012279999999999847,0.003969999999999807,0.0016499999999999293,-0.00902000000000025,1864.0
2013-07-18,-0.008509999999999796,-0.006119999999999903,0.0025399999999999867,0.006879999999999997,-4683.0
2013-07-19,0.00682000000000027,0.007259999999999822,0.006300000000000194,0.000320000000000098,-1350.0
2013-07-22,-7.000000000023654e-05,0.007250000000000201,0.00869999999999993,0.0138100000000001,1607.0
2013-07-23,0.014270000000000227,0.012719999999999843,0.010420000000000318,0.012079999999999869,-875.0
2013-07-24,0.013979999999999881,0.0052400000000001334,0.0008299999999996643,-0.006279999999999841,8056.0
2013-07-25,-0.00798000000000032,0.0023400000000000087,0.004469999999999974,0.01666000000000012,-4173.0
2013-07-26,0.01648000000000005,-0.008440000000000225,0.007730000000000015,-0.019360000000000266,-9627.0
2013-07-29,-0.018529999999999935,-0.022449999999999637,-0.02120999999999995,-0.013309999999999933,-23058.0
2013-07-30,-0.014449999999999852,0.011289999999999578,-0.0040400000000000436,0.0025200000000000777,24306.0
2013-07-31,0.0017800000000001148,0.006300000000000194,-0.0018699999999998163,0.0045200000000000795,18543.0
2013-08-01,0.005549999999999944,-0.012800000000000145,-0.007530000000000259,-0.0195500000000004,-9335.0
2013-08-02,-0.019519999999999982,-0.0019799999999998708,-0.003609999999999891,0.01069000000000031,7346.0
2013-08-05,0.011239999999999917,0.005659999999999998,0.006159999999999943,-0.00023999999999979593,-3654.0
2013-08-06,-0.0008300000000001084,-0.00034000000000000696,-0.0009399999999999409,0.0012899999999995693,3656.0
2013-08-07,0.0016200000000001769,-0.004229999999999956,-0.0027600000000000957,-0.0011900000000000244,11322.0
2013-08-08,-0.0015600000000002279,0.003450000000000175,0.0035399999999998766,0.000780000000000225,-13702.0
2013-08-09,0.0006900000000000794,-0.0027500000000002522,-0.0009099999999997443,-0.0017400000000000748,-7241.0
2013-08-12,-0.003649999999999931,-0.008599999999999941,-0.0043800000000000505,-0.011800000000000033,-3405.0
2013-08-13,-0.009830000000000005,-0.002809999999999979,-0.013069999999999915,-0.003929999999999767,16466.0
2013-08-14,-0.0046199999999998465,-0.003530000000000033,0.0018799999999998818,0.0009299999999998754,-8543.0
2013-08-15,0.0016699999999998383,0.007630000000000248,-0.0028399999999999537,0.009079999999999977,13724.0
2013-08-16,0.009059999999999846,-0.0025900000000003143,0.013009999999999966,-0.005880000000000107,-24389.0
2013-08-19,-0.005049999999999777,0.0028600000000000847,0.0020300000000001983,0.010230000000000405,4963.0
2013-08-20,0.009399999999999853,0.00939000000000001,0.0013499999999997403,0.0013399999999996748,10177.0
2013-08-21,0.0007700000000001594,-0.003170000000000117,-0.003309999999999924,-0.004450000000000065,1242.0
2013-08-22,-0.003890000000000171,-0.007639999999999869,-0.005049999999999999,-0.004469999999999752,-4787.0
2013-08-23,-0.0043600000000001415,0.0014399999999998858,0.0015700000000002934,-0.00042999999999993044,-9695.0
2013-08-26,-0.00023999999999979593,-0.00706999999999991,-0.003920000000000368,-0.006050000000000333,-12671.0
2013-08-27,-0.006280000000000063,0.0014600000000000168,-0.0038399999999998435,0.006479999999999819,21197.0
2013-08-28,0.008450000000000069,0.0045199999999998575,0.0037599999999999856,-0.0011199999999997878,-1409.0
2013-08-29,-0.0031200000000000117,-0.0027199999999998337,-0.004190000000000138,-0.006189999999999918,-7851.0
2013-08-30,-0.006170000000000009,-0.00515000000000021,-0.005159999999999831,-0.0010900000000000354,5680.0
2013-09-02,-0.0019199999999999218,-0.011069999999999913,0.004369999999999985,-0.01222000000000012,-26313.0
2013-09-03,-0.011360000000000259,-0.0047199999999998354,-0.015060000000000073,-0.00026999999999999247,18620.0
2013-09-04,-0.0010699999999999044,0.0026399999999997537,0.0014299999999998203,0.003049999999999997,-3129.0
2013-09-05,0.0037000000000000366,-0.007309999999999706,-0.005459999999999798,-0.01696999999999993,-5078.0
2013-09-06,-0.01689000000000007,-0.0008400000000001739,-0.0018000000000000238,0.012170000000000014,-2362.0
2013-09-09,0.010660000000000114,0.014539999999999997,0.009489999999999998,0.007379999999999942,7639.0
2013-09-10,0.008850000000000025,-0.004149999999999876,0.003269999999999884,-0.0014000000000000679,-116.0
2013-09-11,-0.0014700000000000824,0.00641999999999987,-0.0009699999999996933,0.005910000000000304,17092.0
2013-09-12,0.006060000000000176,-0.00042000000000008697,0.00466999999999973,-0.0037000000000000366,-11902.0
2013-09-13,-0.003690000000000193,-0.00022999999999973042,0.0015099999999999003,0.005109999999999948,-57.0
2013-09-16,0.011240000000000139,0.01183999999999985,0.01615000000000033,0.013579999999999925,1582.0
2013-09-17,0.007389999999999786,0.00723000000000007,0.004149999999999654,0.004250000000000087,-333.0
2013-09-18,0.00507000000000013,0.02000999999999986,0.00024000000000001798,0.019549999999999956,24465.0
2013-09-19,0.01851000000000025,0.005710000000000104,0.02078000000000002,0.0028600000000000847,1463.0
2013-09-20,0.002989999999999826,-0.0040999999999999925,-0.0021499999999998742,-0.004190000000000138,-13305.0
2013-09-23,-0.0017100000000001003,-0.000520000000000076,0.0028100000000002012,0.005489999999999995,-14078.0
2013-09-24,0.0031400000000001427,0.00043999999999999595,-0.0009000000000001229,-0.007830000000000004,12293.0
2013-09-25,-0.006290000000000129,-0.007319999999999993,-0.005990000000000162,-0.0022999999999999687,-7776.0
2013-09-26,-0.0038599999999999746,-0.00016000000000016001,-0.005769999999999831,-0.004969999999999919,3269.0
2013-09-27,-0.005139999999999922,-0.0014799999999997038,-0.0011600000000000499,-0.0010200000000000209,1524.0
2013-09-30,-0.003870000000000262,-0.0009000000000001229,-0.0009400000000001629,0.0015199999999999658,-4087.0
2013-10-01,0.0045200000000003016,0.003530000000000033,0.004180000000000295,0.00012999999999996348,6937.0
2013-10-02,-0.006020000000000136,-0.004489999999999883,-0.008780000000000232,0.0017000000000000348,2585.0
2013-10-03,0.00778000000000012,0.005549999999999722,0.007720000000000171,0.0015399999999998748,3250.0
2013-10-04,0.0016199999999997328,-0.018689999999999873,-0.005179999999999962,-0.022749999999999826,-19511.0
2013-10-07,-0.02167999999999992,-0.006750000000000034,-0.015859999999999985,0.0018500000000001293,-14916.0
2013-10-08,0.0008500000000000174,0.003590000000000204,0.0017800000000001148,-0.000340000000000229,18867.0
2013-10-09,-0.002689999999999859,-0.000180000000000069,-0.0053200000000002134,-0.0018199999999997107,18372.0
2013-10-10,0.0004799999999998139,-0.0029999999999998916,0.0016699999999998383,0.0016299999999997983,-16159.0
2013-10-11,0.0016400000000003079,0.0017699999999998273,0.003270000000000106,-0.003009999999999957,1447.0
2013-10-14,-0.001120000000000232,0.0022600000000001508,0.0016599999999999948,0.005579999999999918,-14992.0
2013-10-15,0.0037000000000000366,-0.006050000000000111,-0.006739999999999968,-0.00710999999999995,21197.0
2013-10-16,-0.004209999999999825,0.000520000000000076,-0.0009899999999998244,0.0006900000000000794,3169.0
2013-10-17,-0.0022300000000001763,0.00822999999999996,0.0003599999999996939,0.01417999999999986,3256.0
2013-10-18,0.014190000000000147,0.00027999999999983594,0.01554000000000011,-0.004329999999999945,-18859.0
2013-10-21,-0.0044200000000000905,-0.005449999999999733,-0.008070000000000022,-0.004510000000000014,-9310.0
2013-10-22,-0.004429999999999934,0.011789999999999967,0.00503000000000009,0.016479999999999828,15530.0
2013-10-23,0.015599999999999836,0.004170000000000007,0.00749999999999984,-0.0031200000000000117,12257.0
2013-10-24,-0.0022499999999998632,0.0016199999999997328,0.0008299999999998864,0.003310000000000146,-2205.0
2013-10-25,0.0033199999999999896,0.0008300000000001084,0.008140000000000036,0.005149999999999988,-11486.0
2013-10-27,0.005510000000000126,0.0038399999999998435,0.0028700000000003723,0.001000000000000112,-36796.0
2013-10-28,0.0005999999999997119,-0.0028799999999997716,-0.00602999999999998,-0.004510000000000014,35403.0
2013-10-29,-0.006389999999999674,-0.0020500000000001073,-0.006530000000000147,-0.005910000000000082,30702.0
2013-10-30,-0.004000000000000226,-0.0001500000000000945,0.0024799999999998157,0.002869999999999928,-19817.0
2013-10-31,0.002909999999999968,-0.0042799999999998395,-0.01140999999999992,-0.01593,9594.0
2013-11-01,-0.015940000000000065,-0.02636000000000016,-0.013800000000000034,-0.024169999999999803,-16412.0
2013-11-04,-0.024399999999999977,-0.008709999999999996,-0.01812999999999998,0.0015099999999996783,1298.0
2013-11-05,0.0018599999999999728,0.0013300000000000534,0.0014900000000002134,-0.0033199999999997676,16956.0
2013-11-06,-0.003470000000000084,-0.007830000000000004,0.0007399999999997409,-0.006259999999999932,-13152.0
2013-11-07,-0.00625999999999971,-0.001980000000000093,-0.025219999999999798,-0.00886000000000009,20484.0
2013-11-08,-0.008870000000000156,-0.012309999999999821,1.999999999990898e-05,-0.007849999999999913,-13989.0
2013-11-11,-0.008799999999999919,-0.0027300000000001212,0.0017000000000000348,0.003789999999999738,-24286.0
2013-11-12,0.0043599999999999195,0.006050000000000111,-0.0016000000000002679,0.0022900000000001253,64015.0
2013-11-13,0.0027000000000001467,0.0032200000000000006,0.006090000000000151,0.007390000000000008,-34892.0
2013-11-14,0.007339999999999902,0.000640000000000196,0.006689999999999863,0.0010999999999998789,-18238.0
2013-11-15,0.0011600000000000499,0.0035799999999996945,0.005430000000000268,0.004709999999999992,-10664.0
2013-11-18,0.004689999999999861,0.00827,0.016289999999999916,0.015920000000000156,-7465.0
2013-11-19,0.01587000000000005,0.01548000000000016,0.010840000000000183,0.013239999999999919,16056.0
2013-11-20,0.013470000000000093,0.00947000000000009,-0.003470000000000084,-0.012439999999999785,21550.0
2013-11-21,-0.012639999999999985,-0.008830000000000116,-0.0022500000000000853,0.00810999999999984,-9385.0
2013-11-22,0.008110000000000062,0.004550000000000054,0.004410000000000025,0.0037000000000000366,-12273.0
2013-11-25,0.0028200000000000447,0.0021799999999998487,0.02008999999999994,0.005349999999999966,-27520.0
2013-11-26,0.006249999999999867,0.010560000000000125,0.00020000000000020002,0.010809999999999986,16605.0
2013-11-27,0.011809999999999876,0.005959999999999965,0.0015399999999998748,-0.0031799999999999606,30220.0
2013-11-28,-0.0042399999999997995,-0.003449999999999953,-0.0008399999999999519,-0.0003900000000001125,-32738.0
2013-11-29,-0.00028000000000028,-0.003610000000000113,-0.0014600000000002389,-0.00662000000000007,13109.0
2013-12-02,-0.006850000000000023,-0.000780000000000225,-0.008239999999999803,-0.0018699999999995942,4259.0
2013-12-03,-0.0017999999999998018,-0.0009699999999996933,-0.0015400000000000968,0.0007099999999997664,9428.0
2013-12-04,0.0008099999999999774,-0.004469999999999974,-0.00383,-0.00041000000000002146,7287.0
2013-12-05,-0.0003299999999997194,0.006639999999999979,0.00015999999999993797,0.0041400000000000325,2153.0
2013-12-06,0.0040599999999997305,-5.0000000000105516e-05,0.015759999999999996,0.01373000000000002,-23818.0
2013-12-09,0.014680000000000026,0.012980000000000214,0.00817000000000001,-0.0009200000000000319,-3900.0
2013-12-10,-0.0018500000000001293,-0.0021700000000002273,-0.0022799999999998377,-0.00537999999999994,24838.0
2013-12-11,-0.004510000000000014,0.001300000000000301,-0.002100000000000213,0.006669999999999954,3505.0
2013-12-12,0.005770000000000053,-0.002240000000000242,-0.002850000000000019,-0.00882000000000005,3600.0
2013-12-13,-0.008869999999999933,-0.007209999999999939,-0.007059999999999844,-0.0020199999999999108,-16732.0
2013-12-16,-0.0031600000000000517,0.0024000000000001798,0.0012400000000001299,-0.0005399999999999849,268.0
2013-12-17,0.000600000000000156,-0.0019700000000002493,-0.002120000000000122,0.0021999999999999797,-12497.0
2013-12-18,0.0024699999999999722,0.003510000000000124,0.0005300000000001415,-0.003570000000000073,16044.0
2013-12-19,-0.0037200000000001676,-0.01154999999999995,-0.0023200000000000998,-0.006819999999999826,-8871.0
2013-12-20,-0.006899999999999906,0.0023599999999999177,-0.002809999999999979,0.00038999999999989043,-9425.0
2013-12-23,0.0004799999999998139,-0.006430000000000158,0.0026999999999999247,-0.0048600000000000865,-29159.0
2013-12-24,-0.004959999999999853,-0.0031799999999999606,-0.009729999999999794,-0.005830000000000002,888.0
2013-12-26,-0.005749999999999922,-0.0051400000000001445,-0.00411000000000028,-0.0018999999999997907,1035.0
2013-12-27,-0.0019499999999998963,0.012740000000000418,-0.0032799999999999496,0.003609999999999891,27370.0
2013-12-30,0.0043799999999998285,-0.007560000000000233,0.003470000000000084,0.0025399999999999867,-4327.0
2013-12-31,0.0017600000000002058,0.00012000000000012001,0.003449999999999953,0.0011399999999999189,-32851.0
2014-01-02,-0.0015600000000002279,-0.0025000000000001688,-0.010170000000000012,-0.009409999999999918,47518.0
2014-01-03,-0.005440000000000111,-0.011010000000000186,-0.006590000000000096,-0.010399999999999965,12230.0
2014-01-06,-0.011189999999999811,-0.0003299999999997194,-0.0005999999999997119,0.0033199999999999896,8085.0
2014-01-07,0.0028600000000000847,-0.00258999999999987,0.007399999999999629,0.007129999999999859,-18931.0
2014-01-08,0.007139999999999924,0.00961999999999974,-0.0018499999999996852,-0.0017300000000000093,7874.0
2014-01-09,-0.0017700000000000493,-0.0017399999999998528,0.0019199999999999218,0.0022699999999999942,-7183.0
2014-01-10,0.0021400000000000308,0.0046400000000001995,-0.0016299999999997983,0.0035200000000001896,12652.0
2014-01-13,0.004769999999999941,4.999999999988347e-05,0.007569999999999855,0.002349999999999852,10852.0
2014-01-14,0.00025999999999992696,0.0026399999999999757,-0.0013199999999999878,-0.0006999999999999229,-2535.0
2014-01-15,0.0002700000000002145,-0.019480000000000164,-0.007500000000000062,-0.013260000000000272,-34273.0
2014-01-16,-0.014020000000000143,0.002809999999999979,-0.003980000000000095,-0.0035999999999996035,3622.0
2014-01-17,-0.00279000000000007,-0.0021800000000000708,-0.009709999999999885,-0.005719999999999947,30047.0
2014-01-20,-0.0034999999999998366,0.000600000000000378,0.012039999999999829,0.011809999999999876,-51097.0
2014-01-21,0.009509999999999907,0.008139999999999814,0.005640000000000311,0.009239999999999915,21947.0
2014-01-22,0.008799999999999919,0.003470000000000084,0.0028999999999996806,-0.00541999999999998,-9748.0
2014-01-23,-0.00499000000000005,0.011119999999999797,-0.0029599999999998516,0.016120000000000134,23949.0
2014-01-24,0.016180000000000083,0.006240000000000245,0.017559999999999798,0.0020899999999999253,-6099.0
2014-01-27,0.0021500000000000963,-0.0020700000000002383,-0.0004499999999998394,-0.003589999999999982,-13765.0
2014-01-28,-0.003630000000000022,-0.00821000000000005,-0.0049600000000000755,-0.006350000000000078,-399.0
2014-01-29,-0.007439999999999891,-0.00017000000000000348,-0.008960000000000079,-0.0010799999999999699,22900.0
2014-01-30,-1.0000000000065512e-05,-0.0033799999999999386,-0.007109999999999728,-0.011570000000000302,-124.0
2014-01-31,-0.011570000000000302,-0.007370000000000099,0.0003299999999997194,0.0007900000000005125,-2407.0
2014-02-03,0.0004300000000003745,-0.0006199999999996209,-0.0003599999999996939,0.002209999999999601,-14081.0
2014-02-04,0.00254999999999983,0.003149999999999986,0.008199999999999985,0.007180000000000186,-14671.0
2014-02-05,0.007600000000000051,0.006959999999999633,0.0015000000000000568,0.0003799999999998249,27713.0
2014-02-06,-2.9999999999752447e-05,0.006290000000000129,-0.0024700000000001943,0.0047400000000001885,-21561.0
2014-02-07,0.00474999999999981,0.0009000000000001229,0.0051000000000001044,0.006060000000000176,-736.0
2014-02-10,0.0041400000000000325,-0.010610000000000008,0.006789999999999852,-0.013730000000000242,-40522.0
2014-02-11,-0.012170000000000014,-0.0009600000000000719,-0.011849999999999916,0.0009600000000000719,24130.0
2014-02-12,0.0013099999999999223,-0.000740000000000185,-0.005780000000000118,-0.0040999999999999925,19441.0
2014-02-13,-0.004110000000000058,0.006690000000000085,0.0047400000000001885,0.008929999999999882,2694.0
2014-02-14,0.008950000000000014,0.0027200000000000557,0.01142999999999983,0.0021400000000000308,-24475.0
2014-02-17,0.003710000000000102,0.0028799999999999937,0.007789999999999964,0.012100000000000222,-5369.0
2014-02-18,0.010539999999999994,0.0138100000000001,0.006680000000000241,0.011889999999999734,13406.0
2014-02-19,0.012239999999999807,0.004069999999999796,0.0031799999999999606,-0.006329999999999947,11030.0
2014-02-20,-0.006659999999999888,-0.0013899999999997803,-0.005449999999999955,-0.000700000000000145,17988.0
2014-02-21,-0.0006699999999999484,-0.0020499999999998852,0.0010599999999998388,0.0003900000000001125,-22701.0
2014-02-24,5.999999999994898e-05,-0.0051000000000001044,0.0022199999999998887,-0.005900000000000016,1188.0
2014-02-25,-0.005699999999999816,-0.0028200000000000447,-0.006209999999999827,-0.003650000000000153,2178.0
2014-02-26,-0.0016700000000000603,-0.0018300000000002203,-0.011739999999999862,-0.006979999999999764,18126.0
2014-02-27,-0.008529999999999927,-0.006189999999999918,-0.0032200000000002227,0.003329999999999833,-5987.0
2014-02-28,0.002969999999999917,0.012800000000000367,0.011820000000000164,0.013510000000000133,11647.0
2014-03-03,0.009340000000000126,-0.007070000000000354,0.0008799999999997699,-0.01525999999999983,-13150.0
2014-03-04,-0.01100000000000012,-0.003449999999999731,-0.009359999999999813,-0.00048000000000003595,92.0
2014-03-05,-0.0023300000000001653,-0.004160000000000164,-0.0031799999999999606,-0.0023200000000000998,18174.0
2014-03-06,-0.0010699999999999044,0.007770000000000055,0.0011399999999999189,0.007560000000000011,-5724.0
2014-03-07,0.007929999999999993,0.0039000000000000146,0.010119999999999907,0.004109999999999836,-4456.0
2014-03-10,0.003810000000000091,-0.0006500000000002615,0.0047599999999998754,0.0017000000000002569,-20003.0
2014-03-11,0.0021299999999999653,-0.0015100000000001224,-0.004389999999999894,-0.0039199999999999235,10325.0
2014-03-12,-0.003610000000000113,0.002300000000000413,0.0003300000000001635,0.0046799999999997954,12599.0
2014-03-13,0.0044800000000000395,0.005659999999999776,-0.00046999999999997044,-0.003980000000000095,12378.0
2014-03-14,-0.0040300000000002,-0.0019499999999996742,0.005559999999999787,0.009870000000000045,-5453.0
2014-03-17,0.009730000000000016,0.0040599999999997305,0.0050000000000001155,-0.0015399999999998748,-25687.0
2014-03-18,-0.0014499999999999513,-0.010310000000000041,-0.00499000000000005,-0.00782000000000016,-12477.0
2014-03-19,-0.003649999999999931,0.002340000000000231,-0.010270000000000001,-0.005079999999999973,20014.0
2014-03-20,-0.00933000000000006,-0.00778000000000012,-0.005499999999999838,-0.0045600000000001195,18025.0
2014-03-21,-0.0042399999999997995,-0.00019999999999997797,0.002989999999999826,0.0023600000000001398,-20963.0
2014-03-24,0.003330000000000055,-0.005850000000000133,-0.0018999999999997907,-0.008239999999999803,-2568.0
2014-03-25,-0.009299999999999864,-0.007090000000000041,-0.014220000000000121,-0.0027800000000000047,17974.0
2014-03-26,-0.0025200000000002998,-0.00020999999999982144,0.0017900000000001803,-0.004370000000000429,5657.0
2014-03-27,-0.004770000000000163,-0.0011799999999999589,-0.0019700000000000273,-0.0024199999999998667,6511.0
2014-03-28,-0.002389999999999892,-0.005940000000000056,-0.0033600000000002517,-0.0033199999999999896,-23427.0
2014-03-31,-0.0022699999999999942,-0.0017599999999999838,0.0015199999999999658,0.0046600000000003305,-14618.0
2014-04-01,0.0035600000000002296,0.003689999999999971,0.004360000000000364,-0.0016300000000002424,7539.0
2014-04-02,-0.0015500000000001624,-0.0005199999999998539,-0.004630000000000134,-0.003349999999999742,12108.0
2014-04-03,-0.003429999999999822,-0.0008900000000002795,-0.005610000000000115,-0.006000000000000227,15874.0
2014-04-04,-0.006020000000000136,-0.006649999999999823,0.004510000000000014,0.010019999999999918,-5908.0
2014-04-07,0.009409999999999918,0.01063999999999976,0.008389999999999898,0.007510000000000128,-36574.0
2014-04-08,0.008120000000000127,0.009710000000000107,0.0024700000000001943,0.0042599999999999305,20091.0
2014-04-09,0.003569999999999851,-0.0014899999999997693,0.004779999999999784,0.0012299999999998423,-3340.0
2014-04-10,0.0019700000000000273,0.006609999999999783,0.006720000000000059,0.004330000000000167,-11614.0
2014-04-11,0.0043000000000001926,0.0025800000000000267,2.999999999997449e-05,0.003970000000000251,3750.0
2014-04-14,-0.00024000000000001798,-0.0011699999999998933,-0.0007600000000000939,-0.002000000000000224,-4602.0
2014-04-15,0.0021999999999999797,-0.0005900000000000905,0.0006300000000001305,-0.0016699999999998383,9644.0
2014-04-16,-0.0027700000000001612,-0.0017400000000000748,-0.0004499999999998394,-0.0016300000000002424,154.0
2014-04-17,-0.0005100000000000104,0.0006099999999999994,-0.0037600000000004297,-0.0025799999999998047,-4701.0
2014-04-18,-0.0025599999999998957,-0.004709999999999992,0.001160000000000272,0.0025399999999997647,-11231.0
2014-04-21,0.0026200000000000667,0.002240000000000242,0.003390000000000004,0.0027000000000001467,-10579.0
2014-04-22,0.0026399999999997537,0.006919999999999815,0.0023299999999999432,0.0029200000000000337,11304.0
2014-04-23,0.0034800000000003717,0.0012400000000001299,-0.0008299999999998864,-0.00270999999999999,26479.0
2014-04-24,-0.003350000000000186,-0.007469999999999866,-0.0050000000000001155,-0.004060000000000175,-7004.0
2014-04-25,-0.0040000000000000036,-0.004480000000000484,-0.0006900000000000794,-0.005569999999999853,-5878.0
2014-04-28,-0.0044000000000001815,-0.0006199999999996209,-0.006849999999999801,-0.0013399999999998968,4875.0
2014-04-29,-0.0025599999999998957,-0.0006800000000000139,-0.003670000000000062,-0.0038000000000002476,483.0
2014-04-30,0.0004300000000001525,0.0040000000000000036,0.0025300000000001432,0.011940000000000284,6963.0
2014-05-01,0.007730000000000015,0.004249999999999865,0.010489999999999888,0.0008299999999998864,-12918.0
2014-05-02,0.0008300000000001084,-0.0025600000000001177,-0.006369999999999987,0.00018999999999991246,7099.0
2014-05-05,0.0014599999999997948,-0.0008699999999999264,0.004450000000000065,0.0004799999999998139,-2166.0
2014-05-06,-0.0007900000000000684,0.010720000000000063,0.0010900000000000354,0.005260000000000042,19427.0
2014-05-07,0.005139999999999922,-0.0020799999999998597,0.005830000000000002,0.00025000000000030553,-421.0
