date,close,close_change,open,high,low,volume,bb_bbh,bb_bbl,bb_bbm,ATR_10,ATR_20,ATR_40,ATR_60,ATR_120,ROCI_10,ROCI_20,ROCI_40,ROCI_60,ROCI_120,Vortex_diff,Vortex_neg,Vortex_pos,ichimoku_a,ichimoku_b,ichimoku_bl,ichimoku_cl
2016-05-20,1.12222,1,1.1202,1.12375,1.11963,164470,1.1550027960134168,1.1192102039865814,1.1371064999999991,0.0062109091870455645,0.0068303087732123294,0.007515918070622497,0.00916577258722002,0.008762410321005812,-1.4143650291657883,-0.9199745726797459,-1.4429368111359897,0.6764273154627429,3.38753512368142,-0.06343890065507563,1.032014973156675,0.9685760725015994,1.135575,1.13802,1.139815,1.131335
2016-05-22,1.12204,0,1.12081,1.12229,1.12081,6435,1.155486540174895,1.117359459825103,1.136422999999999,0.005737818268341001,0.006562793334551708,0.007365020118856933,0.009117736508549894,0.008701723568330764,-1.3417743779126046,-1.2036523408264495,-1.4067923201968349,0.49529336951749764,3.39857716834382,-0.07889020537124747,1.0351500789889416,0.9562598736176942,1.1351375,1.13802,1.139815,1.13046
2016-05-23,1.12129,0,1.12204,1.12428,1.11875,182546,1.1550106021004662,1.115500397899532,1.135255499999999,0.005717036441506904,0.006511153667824124,0.007319144615885511,0.009095313155371458,0.008675292538594675,-1.8478641456582794,-2.0399426894045276,-1.6420908588521215,1.0180271894341268,3.5958128920794037,-0.08677379480840641,1.04034610630408,0.9535723114956736,1.1338725,1.13802,1.139815,1.12793
2016-05-24,1.11352,0,1.12131,1.12271,1.11324,215220,1.1548575483984338,1.112397451601564,1.133627499999999,0.0060923327973562225,0.006659095984432923,0.007372916000488375,0.009097654948150386,0.008681915100773053,-2.1012466810852657,-2.8409884126762464,-2.0375127564485913,0.2538939407580845,3.5813287194656818,-0.16128873827415047,1.0735229114483569,0.9122341731742064,1.1307425000000002,1.1374300000000002,1.1374300000000002,1.124055
2016-05-25,1.1154899999999999,1,1.11352,1.11669,1.11289,212471,1.1525912005181116,1.1109787994818867,1.1317849999999992,0.005863099517620603,0.006516141185211277,0.007283593100476167,0.009064544604724447,0.008641232474933279,-1.3687365712618513,-3.1978409150077276,-2.1070645019745577,-0.5456442078797555,3.5103836089304425,-0.19337379868487714,1.1077389984825499,0.9143651997976727,1.1305675000000002,1.1372550000000001,1.1372550000000001,1.12388
2016-05-26,1.11915,1,1.1154899999999999,1.12168,1.11542,210188,1.1499443004404764,1.1105326995595222,1.1302384999999993,0.005902789565858536,0.00650333412595071,0.007258003272964261,0.009047016200944918,0.0086213888709755,-1.110698759410452,-2.68937813021702,-1.8694047191070353,-1.0932197398190038,2.4346711820969458,-0.155383488542429,1.0908234801716024,0.9354399916291734,1.1305675000000002,1.1372550000000001,1.1372550000000001,1.12388
2016-05-27,1.11116,0,1.11915,1.1200700000000001,1.11109,179001,1.1477211473394098,1.1089618526605887,1.1283414999999992,0.006210510609272702,0.006627167419653185,0.007301053191140159,0.009046597349689014,0.008624377297050706,-1.7984816749299688,-3.3017143851710102,-2.6169567579884854,-1.4020018456733192,1.7219755572847526,-0.11263477441641367,1.0524965979273526,0.9398618235109389,1.1288525,1.136355,1.136355,1.12135
2016-05-29,1.1108200000000001,0,1.1112600000000001,1.11154,1.11068,10519,1.1469070388672107,1.106853961132788,1.1268804999999993,0.005675459548345441,0.006338809048670529,0.007140026861361658,0.008995431116253458,0.008559674152908618,-1.8189853279123054,-2.5630679625276134,-2.41498361606239,-1.474136095934139,1.5644000694882723,-0.11923805514628438,1.0582508945485156,0.9390128394022312,1.1268150000000001,1.13615,1.13615,1.11748
2016-05-30,1.11475,1,1.1108,1.11495,1.10978,118147,1.1453172649656185,1.1058977350343804,1.1256074999999994,0.0056249135935109084,0.00628036859623701,0.007090776189827619,0.008971522171776875,0.008531426868301047,-0.6417398279780824,-2.232922005595464,-1.156243626916373,-0.7779330479131964,2.6823134953897774,-0.13401844532279206,1.0637154150197623,0.9296969696969702,1.1263649999999998,1.1357,1.1357,1.11703
2016-05-31,1.11342,0,1.11476,1.11734,1.11222,217640,1.1438065250263256,1.1048974749736735,1.1243519999999996,0.005574422234159819,0.00622235016642516,0.007041506785081929,0.008947450158203269,0.008502998311065206,-0.6043617600585564,-2.205475481541966,-1.1619958988380081,-0.7744338790314556,2.6856036152356393,-0.16100150117949918,1.0850310958610347,0.9240295946815356,1.1263649999999998,1.1357,1.1357,1.11703
2016-06-01,1.11875,1,1.1133899999999999,1.1193899999999999,1.11141,221568,1.141864150907957,1.1048828490920417,1.1233734999999994,0.005814980010743825,0.006310232658103895,0.007064969115454877,0.008941403594714497,0.008498639991806329,-0.30920853308621166,-1.719200224892832,-0.8402542034868719,0.0858837527621333,2.7762211422744354,-0.1748854756130438,1.0859067636755606,0.9110212880625168,1.1263649999999998,1.1357,1.1357,1.11703
2016-06-02,1.11515,0,1.11874,1.12199,1.11453,209492,1.1399219807430778,1.1046100192569208,1.1222659999999993,0.005979482009669445,0.006367721025198701,0.007074844887568506,0.008932144822247532,0.008489984658541276,-0.6140601048090836,-1.9475951815703767,-1.292321310024337,-0.11554584214107265,2.712535691259093,-0.16070179215327363,1.075507238577041,0.9148054464237674,1.1238025,1.1357,1.13136,1.1162450000000002
2016-06-03,1.13658,1,1.11516,1.13736,1.1136700000000002,232533,1.1384461098593854,1.1055038901406136,1.1219749999999995,0.007750533808702479,0.007233834973938755,0.007490223765379288,0.009024381417108483,0.008616651453053431,1.3636079872289975,-0.5094537815126189,0.5138091742794618,1.8221887766071836,4.13009619789281,-0.15316265060240997,1.0391064257028122,0.8859437751004022,1.1265749999999999,1.1357,1.1295799999999998,1.12357
2016-06-05,1.1351200000000001,0,1.13533,1.13715,1.13448,15772,1.1379252780866047,1.1057947219133941,1.1218599999999994,0.007242480427832249,0.007005643225241826,0.00736971817124481,0.008984666533251556,0.008567096024277987,1.9397945254687892,-0.20221202370276314,-0.06250935439280231,1.7396993842486084,3.9649029610837108,-0.10124049619847841,1.04656862745098,0.9453281312525016,1.1262349999999999,1.1357,1.1289,1.12357
2016-06-06,1.1362700000000001,1,1.13511,1.13926,1.13263,222861,1.138939977252436,1.1053100227475627,1.1221249999999994,0.0071812323850490144,0.00698686106397973,0.007351225216963688,0.008969949867418734,0.008550953557409004,1.8628584747510284,0.46862427827440895,0.5352940135548929,1.4463381752926148,4.31673169612119,-0.13414572483187626,1.0718511402133795,0.9377054153815032,1.12587,1.1357,1.1272199999999999,1.12452
2016-06-07,1.13557,0,1.13628,1.13804,1.13386,181032,1.139647705855671,1.1049872941443277,1.1223174999999994,0.006881109146544098,0.006846518010780736,0.007271944586539592,0.008940012680747365,0.008514528944430595,1.4671849171245925,0.3401901530413803,0.5801491559051065,0.5890585692520127,4.080472938912047,-0.2057272439616077,1.123668389410401,0.9179411454487932,1.12587,1.1357,1.1272199999999999,1.12452
2016-06-08,1.14024,1,1.13557,1.14106,1.13545,203995,1.1413796998794659,1.1041283001205329,1.1227539999999994,0.0067539982318896765,0.006784692110241694,0.007230395971876099,0.008919200101492695,0.00849032453656034,2.617084848266676,0.7715353819232622,1.601218958004742,0.6150343695677041,4.853511853309531,-0.12196929592376904,1.0622022233986232,0.9402329274748542,1.12632,1.1357,1.1272199999999999,1.12542
2016-06-09,1.13097,0,1.14026,1.14155,1.13056,201619,1.1413191811184766,1.1041458188815223,1.1227324999999995,0.007177598408700714,0.006994957504729613,0.007324386072579197,0.008932142600858365,0.008511155165422337,1.8139752615185079,-0.038006010252778014,0.6989457938599537,-0.6055226477774122,4.1600663105544236,-0.08387096774193414,1.0407191961924898,0.9568482284505556,1.12685,1.1357,1.1272199999999999,1.12648
2016-06-10,1.1249799999999999,0,1.1309799999999999,1.13214,1.12452,196035,1.1414920814701555,1.1042759185298436,1.1228839999999995,0.00722183856783064,0.00702620962949313,0.007331776420764717,0.008923941709603,0.00850372887237715,0.9176945503476083,0.2700655109407608,-0.147340765461904,-1.230037138166277,4.215957831157857,-0.16022630230572232,1.0840627668659273,0.923836464560205,1.1264125,1.1357,1.1263450000000002,1.12648
2016-06-12,1.12381,0,1.1248,1.1253,1.1233899999999999,13848,1.1416351270862624,1.1044948729137363,1.1230649999999993,0.0066906547110475835,0.0067703991480184775,0.0071962320102456016,0.008880104573917982,0.008448781131774007,0.9331608916671067,0.3231594640194928,-0.5116900822422203,-1.3734576027241117,4.084430078446993,-0.15882415706359398,1.0788518992744345,0.9200277422108405,1.1266375000000002,1.1357,1.1256650000000001,1.1276100000000002
2016-06-13,1.12877,1,1.12379,1.13028,1.12323,201015,1.142121813788816,1.1046631862111826,1.1233924999999993,0.006726589239942826,0.006784379190617554,0.007192576209989461,0.008868666420330995,0.008437124622342557,0.8956424581005712,0.5836645221079695,-0.34167961576492256,-0.8676941992710568,4.011094320150388,-0.13687312529600637,1.0616218491817087,0.9247487238857023,1.1266375000000002,1.1357,1.1256650000000001,1.1276100000000002
2016-06-14,1.12103,0,1.12877,1.12985,1.11889,198705,1.1420910646166667,1.1045929353833326,1.1233419999999996,0.0071499303159485526,0.00699316023108668,0.007286761804739726,0.008881737255203926,0.008458148583823037,0.5272833251132031,-0.09001461623471137,-1.2925834940257659,-1.4955406177233017,3.209442352486249,-0.14350622830304294,1.0568205023483759,0.9133142740453329,1.1279425,1.1357,1.1256650000000001,1.13022
2016-06-15,1.12611,1,1.12103,1.12975,1.11897,206077,1.142344271918501,1.104821728081498,1.1235829999999996,0.007512937284353699,0.007182502219532347,0.0073740927596212345,0.008893601397358902,0.008477497345624512,-0.92118460645093,0.42986203390737876,-1.618849594632368,-1.2192875501092115,3.2938910291689494,-0.1665328247339889,1.0748343706083114,0.9083015458743225,1.1279425,1.1357,1.1256650000000001,1.13022
2016-06-16,1.12696,1,1.1261,1.1294899999999999,1.1131,264764,1.1424815471222591,1.10602845287774,1.1242549999999996,0.008400643555918321,0.0076428771085557245,0.007599490440630702,0.008940453888625407,0.008543434867744308,-0.7188667277468608,1.2069832602916784,-1.6682954069523965,-0.8551219340535552,3.0580144853317646,-0.1781866717513595,1.063971779959959,0.8857851082085996,1.126495,1.1357,1.1256650000000001,1.127325
2016-06-17,1.12732,1,1.12714,1.12962,1.1223100000000001,199739,1.1426600154026356,1.1070329845973637,1.1248464999999996,0.008291579200326481,0.007626233253127934,0.0075922531796149325,0.008930263551821497,0.008533156243846438,-0.7876649035880567,1.0605204887538418,-2.1712341843552965,-1.0688898639754152,4.092336103416449,-0.06851691240242797,1.0396550062638525,0.9711380938614246,1.126495,1.1357,1.1256650000000001,1.127325
2016-06-19,1.13469,1,1.13285,1.1357899999999999,1.13085,15957,1.1437286178123736,1.1075183821876253,1.1256234999999994,0.00830942128029381,0.007668421590471525,0.007614196850124553,0.008927386904622612,0.008532629941814383,-0.07749412189473057,1.3885538131617643,-1.3381677796327225,-0.5068085964558574,4.823183800162599,0.009427358006254383,0.9770849862323239,0.9865123442385783,1.126495,1.1357,1.1256650000000001,1.127325
2016-06-20,1.13216,0,1.13468,1.13824,1.1302,238365,1.1437055841648907,1.1096414158351082,1.1266734999999994,0.008282479152264412,0.0076870005109479405,0.007624841928871436,0.00892184073646872,0.008528524692299262,-0.7086227460885309,1.889916843658891,-1.4741971978069754,-0.7764982208900886,3.9079278254006184,0.006731385658028666,0.9766920047623406,0.9834233904203693,1.1256675,1.1357,1.1256650000000001,1.12567
2016-06-21,1.12494,0,1.13216,1.13495,1.12401,218728,1.1428207583360266,1.111938241663972,1.1273794999999993,0.008548231237037966,0.00784965048540054,0.007707720880649649,0.00893445423186579,0.008548620319863436,-0.5331706411310626,1.271133036855648,-1.3245149293007168,-1.1745482337851625,3.031579718640106,-0.03814823058090355,0.9948809258847096,0.956732695303806,1.1256675,1.1357,1.1256650000000001,1.12567
2016-06-22,1.13256,1,1.12495,1.13475,1.12366,228913,1.1427173928443821,1.1138226071556163,1.1282699999999992,0.00880240811333415,0.008011667961130505,0.007792277858633403,0.008947926392916628,0.008569798483864573,0.6737897562623463,1.5976676384839745,-0.6709290393874755,0.4229510813183253,2.0977381928981713,0.012991043717302198,0.9813336880375984,0.9943247317549005,1.1256675,1.1357,1.1256650000000001,1.12567
2016-06-23,1.1332799999999998,1,1.13257,1.14278,1.12693,264091,1.1421353923184427,1.1163906076815557,1.1292629999999992,0.009507167302000727,0.008403584563073977,0.007993720912167566,0.0089910643529609,0.008630466829832368,0.8426691344622194,1.783693484938277,-0.46112091907986424,0.6009711409574456,1.191135239387816,0.11103591218645759,0.9117634617824958,1.0227993739689534,1.12711,1.1357,1.12628,1.12794
2016-06-24,1.10913,0,1.13332,1.13372,1.0911600000000001,340408,1.1437398054540064,1.1138241945459921,1.1287819999999993,0.012812450571800648,0.010111405334920274,0.008857877889363376,0.009200870200754895,0.008913212939583765,-1.7399470219796858,-0.8598882681564212,-2.5643052920092813,-1.692917224324818,-0.580848145857427,-0.07625977806075857,0.9598326359832628,0.8835728579225043,1.11697,1.1263900000000002,1.11697,1.11697
2016-06-26,1.10392,0,1.10073,1.10748,1.1007200000000001,22876,1.1457969711759757,1.1106440288240227,1.1282204999999992,0.012372205514620564,0.010026335068174252,0.008846680942129287,0.009195927262000175,0.008909019498420566,-1.5262749435786696,-1.0070394117383377,-2.9350215422491837,-2.286346536844436,-0.935082649819613,-0.13258570516005297,1.0429058130456383,0.9103201078855854,1.11697,1.1263900000000002,1.11697,1.11697
2016-06-27,1.1013700000000002,0,1.10395,1.10837,1.09709,293286,1.1471178924384824,1.1058021075615163,1.1264599999999994,0.012262984963158526,0.010089018314765549,0.00890751391857606,0.009208952716612675,0.008928777669267062,-2.1969434602303295,-3.0978901617131873,-3.5915616246498505,-2.599998231293709,-1.5667173116453503,-0.13922025527770898,1.0458734740722702,0.9066532187945612,1.11697,1.1263900000000002,1.11697,1.11697
2016-06-28,1.10753,1,1.1013600000000001,1.11116,1.10128,241434,1.1468934846421786,1.10326751535782,1.1250804999999993,0.012024686466842663,0.010078567399027266,0.008931826070611656,0.009213146762133844,0.00893670452202317,-1.7241073330020638,-2.430580026781329,-2.6278771254242224,-2.49157004129139,-1.8843019135365098,-0.09019240119469307,1.0306661109953468,0.9404737098006537,1.11697,1.1263900000000002,1.11697,1.11697
2016-06-29,1.1122,1,1.10753,1.11303,1.10494,244275,1.1457437126930392,1.1020102873069595,1.1238769999999993,0.01163121782015839,0.0099791390290759,0.008910780418846364,0.009206127094870507,0.00892964865100631,-1.3412340772806322,-2.118334550766986,-1.6596373024925466,-1.594379855249414,-1.4339141069497743,-0.04814700749409595,1.0032166444239126,0.9550696369298166,1.11697,1.1263900000000002,1.11697,1.11697
2016-06-30,1.11049,0,1.1122100000000001,1.11545,1.1024100000000001,276660,1.144540120340043,1.1007058796599556,1.1226229999999993,0.011772096038142544,0.010132182077622101,0.009014010908375203,0.009230088800527567,0.00896390157891459,-2.132741101093691,-2.2085824739998405,-1.8759057010568057,-1.6412463906751125,-1.8646329500967576,-0.07257282365138196,1.0117387378348548,0.9391659141834728,1.11697,1.1263900000000002,1.11697,1.11697
2016-07-01,1.11365,1,1.11029,1.11693,1.1072,219004,1.1419652462010335,1.100621753798965,1.1212934999999993,0.011567886434328292,0.010112072973740997,0.009031910635665823,0.00923321324552427,0.008970285732423635,-1.6349279253815736,-2.3319652003086975,-1.5784217549999546,-0.7680861111853717,-1.0370383535350005,-0.03165866026154207,1.0014011208967177,0.9697424606351757,1.11697,1.1263900000000002,1.11697,1.11697
2016-07-03,1.11273,0,1.11253,1.1137,1.1125,8784,1.1408737885739964,1.0998892114260022,1.1203814999999993,0.01053109779089545,0.00966646932505394,0.008836112869774173,0.009183005662739743,0.008905533351320103,-1.0853912208651177,-1.6127748746651134,-1.6501679335336719,-0.9251015029560617,-0.8544800057024724,0.005064978340554638,0.9837387537487503,0.9888037320893049,1.11697,1.12205,1.11697,1.11697
2016-07-04,1.1144399999999999,1,1.11273,1.11595,1.10979,155125,1.1403887158116626,1.0993202841883356,1.119854499999999,0.010093988011805898,0.009491145858801241,0.008769210048029817,0.009164111877347619,0.008882653906725768,-1.5999152362788847,-0.9369055449874659,-0.6693702927938079,-1.0828658666477304,-0.284533204488125,-0.004815835796604828,0.9876448902321566,0.9828290544355518,1.114705,1.12027,1.11697,1.11244
2016-07-05,1.10635,0,1.11443,1.11863,1.10581,215489,1.1402406300621624,1.0977223699378356,1.118981499999999,0.010366589210625315,0.009657588565861183,0.008870479796829072,0.009186961178114196,0.00891546512416972,-2.3762882959197995,-1.5536434094731344,-1.235504691168469,-2.057383652475671,-0.712561361943485,-0.02454742705398405,0.9870138281680103,0.9624664011140263,1.112415,1.11959,1.11697,1.10786
2016-07-06,1.10968,1,1.1063399999999999,1.11116,1.10291,239941,1.1391562916114089,1.0968977083885896,1.1180269999999992,0.01015493028956277,0.009587209137568118,0.008854967801908342,0.009181105170750981,0.008909919581468305,0.049588416145992846,-1.6912214180036724,-1.1174279553028814,-2.0271224749258256,-0.21222258192150623,-0.06209150326797297,1.0178282534135765,0.9557367501456036,1.112415,1.1179100000000002,1.11697,1.10786
2016-07-07,1.10636,0,1.10968,1.1107200000000002,1.1052600000000001,202699,1.138966410533658,1.09562058946634,1.117293499999999,0.009685437260606496,0.009380848680689714,0.008770093606860634,0.009157848263433788,0.008881170251622736,0.22103050945720681,-1.3086179674049725,-1.3974546361983455,-2.584286481584206,-0.39522844924599543,-0.07490392757115738,1.027844720901452,0.9529407933302947,1.1134625,1.1179100000000002,1.11697,1.109955
2016-07-08,1.10497,0,1.1063399999999999,1.11201,1.10018,191896,1.1381470830821534,1.0943259169178445,1.116236499999999,0.009899893534545848,0.009503306246655229,0.00884659126668912,0.009174549211787328,0.008905743832859213,0.32686563098684596,-1.8772588823471899,-1.4554664716531753,-3.46571847917248,-0.7071995974264084,-0.13990514905149076,1.076659891598916,0.9367547425474253,1.1131875,1.1179100000000002,1.11697,1.109405
2016-07-10,1.10439,0,1.10456,1.10532,1.10419,12666,1.1370180165221286,1.0931979834778691,1.1151079999999989,0.00902290418109127,0.009084640934322472,0.008653676485021893,0.009124270779213657,0.008840945967585386,-0.28351376486415003,-2.0027330162561205,-0.8199224082189887,-3.637616920284797,-0.7004261900052118,-0.21991418647415362,1.0991282435469594,0.8792140570728058,1.1131875,1.1179100000000002,1.11697,1.109405
2016-07-11,1.1056700000000002,1,1.10439,1.10746,1.10159,192309,1.1355510703524894,1.0924999296475086,1.114025499999999,0.008707613762982147,0.008923908887606349,0.008584084572896347,0.009103931586843573,0.008816188084522175,-0.5871246178744762,-1.920483979704072,-0.8803306170382271,-4.050019959386966,0.2866187154765083,-0.22294298395356715,1.0992830317514508,0.8763400477978837,1.1131875,1.117035,1.11697,1.109405
2016-07-12,1.1059999999999999,1,1.1056700000000002,1.11259,1.10521,221637,1.1321510724947526,1.0930309275052454,1.112590999999999,0.008574852386683927,0.008846713443226028,0.008553982458573937,0.0090931570144258,0.00880421985048449,-0.40432601824420794,-2.528443892164389,-1.1749988830809288,-3.8327768503060757,0.3320209735653244,-0.1910165484633568,1.0767646065518406,0.8857480580884838,1.1131875,1.11697,1.11697,1.109405
2016-07-13,1.1094899999999999,1,1.1059999999999999,1.11199,1.1042,227693,1.1288583975343223,1.094056602465676,1.111457499999999,0.008496367148015532,0.008793877771064725,0.008534882897109589,0.009085012283085638,0.00879576801839712,-0.3735464463700591,-2.0023671565856582,-0.15029338709097345,-3.447045513880441,0.7345197021971973,-0.2104733807161051,1.0883398149389834,0.8778664342228782,1.1131875,1.11697,1.11697,1.109405
2016-07-14,1.1106200000000002,1,1.10948,1.11648,1.10884,242577,1.127005734719162,1.0944772652808363,1.1107414999999992,0.008410730433213966,0.008736183882511482,0.008512510824681846,0.009075980956316353,0.00878613661824381,-0.18962371824250576,-1.2729567799171413,-0.018004717235913823,-2.58061120662431,0.7538714154820367,-0.1669887769979318,1.0757806937239351,0.9087919167260033,1.1131875,1.11697,1.11697,1.109405
2016-07-15,1.10295,0,1.1106200000000002,1.1148799999999999,1.10248,217770,1.122402153526232,1.0961198464737663,1.1092609999999992,0.008809657389892566,0.008919374688385906,0.008609698054064798,0.009096756075339375,0.008816252146425112,-1.0310110907720271,-2.614431023521925,-1.0585333034312459,-3.267819085957837,0.9103385178408167,-0.13933469020052724,1.0485135631110076,0.9091788729104804,1.11265,1.11697,1.11697,1.10833
2016-07-17,1.10558,1,1.1045399999999999,1.10605,1.10446,13293,1.1151109496197296,1.1006410503802688,1.1078759999999992,0.008238691650903298,0.008628405953966604,0.008471955602713176,0.009059276349868504,0.008768616711871569,-0.06959822840872576,-2.4442326697726813,-0.7041368037218722,-2.894082720701239,1.2028120537512499,-0.1350614822200059,1.0499169159189103,0.9148554336989044,1.11265,1.11697,1.11697,1.10833
2016-07-18,1.1068200000000001,1,1.10561,1.1084200000000002,1.10376,177092,1.1149854331484812,1.1005355668515169,1.107760499999999,0.00788082248581298,0.00842998565626828,0.008376656712645349,0.009031780872681826,0.00873437823927264,-0.25773195876287425,-0.20827134781313392,-1.0663687150837788,-2.767235926628704,1.6802476734679006,-0.14669525309034726,1.0590599979900168,0.9123647448996696,1.11265,1.11697,1.11697,1.10833
2016-07-19,1.10135,0,1.10681,1.10804,1.1,204481,1.1152084519400591,1.1000555480599394,1.1076319999999993,0.007896740237231664,0.008410486373454857,0.00836824029482921,0.009025582242227563,0.008728591753945365,-0.4528363281391192,-0.23280672512500555,-1.237501681388157,-3.1609953398399657,1.2633204917203857,-0.14601305862850533,1.059474271795393,0.9134612131668878,1.1126049999999998,1.11697,1.11697,1.10824
2016-07-20,1.1016299999999999,1,1.10135,1.10301,1.09815,676842,1.1151792033420946,1.100110796657904,1.1076449999999993,0.007593066213508507,0.008232962054782118,0.008280534287458483,0.00899954735321364,0.008696353489329154,-0.30227064988190816,0.023606962237913226,-3.0750145172359216,-3.5688025210084198,1.353365473079875,-0.1726792557047676,1.0777091172713784,0.9050298615666108,1.1121425,1.11697,1.11697,1.1073149999999998
2016-07-21,1.1032,1,1.1016299999999999,1.10599,1.09796,1109059,1.1152083258977967,1.0996486741022018,1.1074284999999993,0.007636759592157654,0.008222813952043011,0.008274270930272021,0.008993487682256055,0.008690800543584743,-0.10775179058122805,-0.39096006428719265,-2.812037493833266,-3.008563239612468,0.7902791101365901,-0.14610216487149297,1.0685009420212577,0.9223987771497647,1.112095,1.11697,1.11697,1.1072199999999999
2016-07-22,1.09754,0,1.1032,1.1041,1.09555,950229,1.1152616881254167,1.0981293118745816,1.1066954999999992,0.007728083632941894,0.008239173254440863,0.008281164157015223,0.008990715884241956,0.008689627205721537,-0.7353007678602288,-1.3181082539111775,-3.4085208621190515,-2.955869740134581,-0.27349961382944504,-0.19373562201380312,1.0753494956644847,0.8816138736506816,1.1114925,1.11697,1.11697,1.106015
2016-07-24,1.0969,0,1.09713,1.09755,1.0963,38253,1.1153884818484772,1.0966435181515213,1.1060159999999992,0.007080275269647702,0.007889714591718819,0.008105385053089841,0.008942336409965442,0.008627630312340524,-0.8227848101265721,-1.2237840953092771,-3.40533828826052,-3.0767327607535493,-0.20288773848406963,-0.26437366069807133,1.127410743471471,0.8630370827733997,1.1092275,1.11697,1.11244,1.106015
2016-07-25,1.09891,1,1.0969,1.0998700000000001,1.0951899999999999,901421,1.1144503791765492,1.0961076208234493,1.1052789999999992,0.006840247742682956,0.007729228862132889,0.0080197504267626,0.00891569680740316,0.00859473339307102,-0.9535912896916432,-1.323575629686165,-3.624675506910814,-2.8811057790032755,-0.21067351960987968,-0.26980917012905925,1.1294628083979854,0.8596536382689262,1.1059725,1.11697,1.10691,1.105035
2016-07-26,1.09871,0,1.09891,1.1029799999999998,1.0978299999999999,853366,1.1135041113593798,1.095651888640619,1.1045779999999994,0.0066712229684146584,0.007600267419026243,0.007948006666093535,0.00889216120235689,0.008566027281462095,-1.0723739893032798,-1.2599642321138032,-2.8524187202136178,-2.8893406399151393,-0.119088743841014,-0.21846119167480782,1.1082350289277945,0.8897738372529866,1.1043575,1.11697,1.10691,1.1018050000000001
2016-07-27,1.10671,1,1.09871,1.10737,1.09612,922270,1.1119719377126258,1.0964110622873728,1.1041914999999993,0.0071291006715731905,0.0077827540480749306,0.008030556499441196,0.00890689769484216,0.008588393720783244,0.34090393943514985,-0.6936219087613325,-1.6240288716243656,-1.3583493025535827,0.7400462415117873,-0.20620259818277475,1.0909363970864316,0.8847337989036569,1.1043575,1.11697,1.10691,1.1018050000000001
2016-07-28,1.10825,1,1.10671,1.11195,1.10591,1100400,1.1122150289303914,1.0963579710696076,1.1042864999999995,0.007020190604415876,0.007695616345671186,0.007980792586955167,0.008888979584249397,0.008567157106443382,0.24150219794134756,0.17173588828128647,-1.3845756845018302,-1.0658906078433177,-0.8392759678963472,-0.202120609675282,1.1078626281526534,0.9057420184773713,1.10524,1.11697,1.10691,1.10357
2016-07-29,1.1172600000000001,1,1.10825,1.11974,1.10727,1069911,1.1141592547366705,1.0951717452633287,1.1046654999999996,0.0075651715439742865,0.007934335528387626,0.008093022772281288,0.008911360961847838,0.00859968079722302,0.9432428037079202,0.6830798067911598,-1.0196940032070227,-0.44198107322983493,0.23145656152440602,0.009406465288817056,1.0477830771948433,1.0571895424836604,1.107465,1.11697,1.107465,1.107465
2016-07-31,1.11671,0,1.1172600000000001,1.11836,1.11656,37784,1.1160227363436597,1.09434326365634,1.1051829999999998,0.006988654389576861,0.0076276187519682456,0.007935697202974256,0.008866914955836289,0.008543016790579496,1.3946520179779398,0.9355001988502911,-0.38535989224194533,-0.4750276282485326,0.017912960922873773,0.12154846927170959,0.9436382659327666,1.0651867352044762,1.107465,1.11697,1.107465,1.107465
2016-08-01,1.11669,0,1.1167200000000002,1.11814,1.11552,819020,1.1177105005757253,1.0938274994242738,1.1057689999999996,0.006551788950619158,0.007377237814369826,0.007802804772899895,0.008827871737362311,0.008493658317324666,1.3670651670706202,1.0606622804238985,-0.8365079787942549,-0.41024177509831866,0.6036090415228901,0.13354169626367418,0.9465833214945316,1.0801250177582058,1.107465,1.11697,1.107465,1.107465
2016-08-02,1.12178,1,1.11669,1.1233600000000001,1.11622,1022724,1.1204394206576969,1.0928375793423024,1.1066384999999996,0.006610610055557256,0.007365375923651342,0.007786234653577401,0.008817322539003799,0.008482377831346961,1.6841914430746956,1.5746249060567388,-0.4596436430751724,0.7417917953875937,0.9975691005672079,0.13021158182603365,0.9342225207503712,1.0644341025764048,1.109275,1.11697,1.109275,1.109275
2016-08-03,1.11501,0,1.12178,1.1219,1.11406,897759,1.121368103514087,1.0928428964859127,1.1071054999999999,0.006733549050001515,0.007389107127468766,0.007787578787237961,0.008811214273135025,0.008477024682752403,1.5917415310603804,0.8447366754999143,-1.0919703367278184,-0.04303041712608934,-0.5884398320271698,0.0864156018829857,0.9501393025266603,1.036554904409646,1.109275,1.11697,1.109275,1.109275
2016-08-04,1.1134700000000002,0,1.11501,1.11563,1.1114,957294,1.1219952252669225,1.0929627747330768,1.1074789999999997,0.006483194145001358,0.007231151771095326,0.007698639317557011,0.00878258168392793,0.008441632810396133,1.5106208405506605,0.6754068716094314,-1.8701143043474249,-0.5075280346691602,-1.595199377828045,0.045994883884233784,0.9915232983899295,1.0375181822741633,1.1095074999999999,1.11697,1.109275,1.10974
2016-08-05,1.1085399999999999,0,1.1134700000000002,1.11612,1.10458,846197,1.121927295631839,1.0929357043681605,1.1074314999999997,0.006988874730501232,0.007446594182540565,0.007794673334618088,0.00879981554840338,0.008467452536976167,0.8763229017844778,-0.08562492676815532,-2.0862775579423576,-0.23578962525649472,-1.6344856960318115,-0.017049408489909768,0.9965205288796106,0.9794711203897009,1.1095074999999999,1.11697,1.109275,1.10974
